spu362,44,88,4,0.45221418142318726,1.0,1909,0.0811653733253479,4,399.66,0.9743115381667056,0,0,86.72977964908635,10.000000000000034
spu647,4,7,0,0.08169502019882202,0.46513495655322323,1,0.00794801115989685,0,-1.0,-0.06475331690474673,0,0,31.1498790817491,10.0
spu327,2,3,-1,0.09113544225692749,0.4993804531365047,1,-0.007698237895965576,0,73.41,0.16254037600954452,0,0,34.159517771548,10.000000000000005
spu286,1,0,-1,-0.16140997409820557,0.8790383152839905,0,-0.015774086117744446,-1,-1.0,-0.05497704096967748,0,0,50.13116624210774,10.00000000000002
spu539,12,16,4,0.005414485931396484,0.6397467948730924,2,-0.020850107073783875,1,209.68,0.1058820875171067,0,0,35.59057864740473,10.000000000000034
spu72,-1,-1,-1,-0.10637730360031128,0.9176858535332251,-1,-0.03649285435676575,-1,-1.0,-0.2756934122911172,0,0,11.336753311059724,10.0
spu524,3,1,0,0.07857978343963623,0.843686141230771,0,0.005511164665222168,0,134.62,0.10334010600395249,0,0,17.808963621021885,10.0
spu221,10,16,3,0.09717792272567749,0.03602746971922777,414,0.018186599016189575,1,63.65,0.03715193054610455,0,0,38.527365455272935,10.00000000000003
spu237,1,3,1,-0.26749247312545776,-0.40839050244311714,-1,-0.06388475745916367,0,47.01,-0.07096395293414437,0,0,60.52730691915532,10.00000000000003
spu310,15,35,7,0.00787973403930664,0.42001853181652216,7,0.014476239681243896,2,225.02,0.16797802557201558,0,0,59.36004461577071,10.00000000000014
spu233,2,3,0,0.0715864896774292,0.6138741195975026,1,-0.005076318979263306,0,62.14,0.06961379537538503,0,0,52.44161929197962,10.000000000000098
spu570,11,21,2,0.13563954830169678,0.7130994320503721,3,0.013400323688983917,1,320.57,0.5256340175554841,0,0,68.89789090682432,10.000000000001055
spu422,1,1,-1,-0.024070560932159424,1.0,-1,-0.0014761611819267273,-1,-1.0,-0.3018673022916696,0,0,14.408139126441325,10.0
spu30,3,6,1,0.11212581396102905,0.8025832006170575,0,0.009147785604000092,1,17.94,0.17126822627997051,0,0,47.59555964154834,10.000000000000039
spu627,9,11,2,0.20540398359298706,0.6871889547102796,65,0.04078502207994461,0,-1.0,0.18118726391689388,0,0,52.513665090486526,10.00000000000082
spu50,5,8,1,-0.08866798877716064,0.34393118285314905,0,-0.027247101068496704,0,328.66,0.036699822655673175,0,0,15.705505481732462,10.0
spu118,2,2,-1,-0.30290961265563965,0.12322579558781577,0,-0.030508652329444885,-1,-1.0,-0.1525068547416819,0,0,72.0311673960031,10.000000000000023
spu369,1,3,-1,-0.1936243772506714,0.1427226243106574,-1,-0.007015511393547058,0,-1.0,-0.16166983522537404,0,0,24.059927049374338,10.0
spu557,9,14,2,0.09727299213409424,1.0,17,0.036880917847156525,0,-1.0,-0.1136736648438843,0,0,31.950606056536543,10.000000000000009
spu602,7,8,0,0.10475599765777588,-0.18821892145843577,5,-0.0014514178037643433,1,108.9,0.24633492940072999,0,0,51.2739763068563,10.0
spu167,1,1,-1,-0.03796494007110596,1.0,-1,-0.017724953591823578,0,-1.0,-0.09679645618879773,0,0,20.668705436841144,10.0
spu273,1,2,0,-0.4817413091659546,0.08135031296223794,-1,-0.07466026395559311,-1,19.6,-0.27377746283376814,0,0,26.44532947283131,10.00000000000018
spu401,21,32,1,0.4008520841598511,1.0,83,0.03846273571252823,0,-1.0,0.054419399330961626,0,0,57.41642151847009,10.000000000000059
spu520,1,0,-1,-0.04966533184051514,0.6641035986246671,0,-0.02187514305114746,0,127.44,-0.0371426023410506,0,0,17.950650256206934,10.0
spu171,1,2,-1,0.11202514171600342,0.4541694011174844,2,0.002177201211452484,0,-1.0,0.10126522370567304,0,0,55.57830124629556,10.0
spu132,-1,-1,0,-0.29935336112976074,-0.3546081714217184,-1,-0.016908861696720123,-1,-1.0,-0.3100354804619465,0,0,19.529956759970673,10.000000000000052
spu353,0,0,1,-0.2843477129936218,0.11017762146201449,-1,-0.030257686972618103,-1,-1.0,-0.3992278543361307,0,0,42.53051432676011,10.000000000000004
spu35,3,1,1,-0.016043365001678467,0.3244691053533888,2,-0.012608602643013,1,187.41,0.05588844503551682,0,0,24.602162571976322,10.0
spu117,-1,-1,-1,-0.22538036108016968,0.8350412629546593,-1,-0.07173453271389008,-1,-1.0,-0.6271462458307295,0,0,13.160678304975786,10.0
spu4,30,50,4,0.23243343830108643,0.8483945658928871,70,0.07794342190027237,1,-1.0,0.20120207285870406,0,0,65.795791359353,10.00000000000006
spu38,-1,-1,-1,-0.4043318033218384,0.6195959668075144,-1,-0.05982257425785065,-1,-1.0,-0.500138281313923,0,0,11.589670921512921,10.0
spu328,-1,-1,-1,-0.3540222644805908,0.45476860833912447,-1,-0.06749587506055832,-1,19.02,-0.26830472821132,0,0,17.904482387605267,10.000000000000005
spu611,7,7,0,0.1946563720703125,0.6624789916523781,23,0.04133809357881546,1,133.89,0.33125451869781575,0,0,49.56492087597909,10.000000000000028
spu264,17,27,3,0.9019635319709778,0.7182665048818162,329,0.10406643897294998,2,29.43,0.5213874012247215,0,0,18.09018807302184,10.000000000000044
spu456,7,22,2,-0.08205950260162354,-0.22601411349181078,8,-0.00488908588886261,1,132.31,0.05572575268186841,0,0,86.61480785273832,10.000000000221908
spu413,-1,-1,-1,-1.0,0.06249796263464624,-1,-0.10930832475423813,-1,-1.0,-0.7254533647914501,0,0,14.0320617449736,10.0
spu64,0,0,-1,-0.36938607692718506,-0.1961540533502184,-1,-0.08073705434799194,-1,-1.0,-0.4091565088143626,0,0,19.130411100706503,10.0
spu294,-1,-1,-1,-0.444915771484375,-0.2748425725494581,-1,-0.07537204772233963,-1,57.22,-0.12641434117657613,0,0,27.668372799527383,10.0
spu134,20,33,-1,0.13184195756912231,0.4993748690351101,43,0.04151643067598343,0,98.91,0.10700531310398786,0,0,38.88584604659753,10.000000000000027
spu349,16,45,5,-0.03953737020492554,0.553495482255224,1,-0.004953056573867798,1,240.07,0.21738963582650284,0,0,57.460477625991125,10.00000000000008
spu136,0,1,1,-0.048505306243896484,0.47041923136056596,-1,-0.02131464332342148,0,254.28,0.08706878669614126,0,0,30.88725272010263,10.000000000000009
spu131,2,5,0,-0.10594761371612549,0.3784103199303921,-1,-0.017242424190044403,1,329.14,0.1128082603001681,0,0,35.80721575706614,10.0
spu273,1,1,0,-0.04389512538909912,0.21762906840633,0,-0.020412765443325043,0,-1.0,-0.08112260763954615,0,0,19.81428287496761,10.0
spu563,10,16,-1,0.1609421968460083,1.0,13,0.04391080141067505,-1,-1.0,-0.06367228522709856,0,0,42.8772352793294,10.0
spu376,10,29,0,0.5011821985244751,-0.32873209507480894,113,0.07808998227119446,2,160.45,0.7760268444619576,0,0,59.433908587171544,10.000000000000096
spu312,7,17,6,-0.10128819942474365,0.6028277243348121,2,0.004630163311958313,1,253.49,0.08697013231767126,0,0,65.1913839900261,10.00000000000002
spu94,-1,-1,0,-0.7803614735603333,-0.2772815917397189,-1,-0.11460117250680923,-1,33.35,-0.29889858555788296,0,0,12.585793415821001,10.00000000000006
spu23,2,3,-1,0.38893407583236694,0.6887534581878558,5,0.01726934313774109,0,-1.0,0.10464772872727002,0,0,29.887075388916372,10.0
spu563,12,17,0,0.6214237809181213,1.0,134,0.035687483847141266,3,152.0,0.7207608313264084,0,0,37.75028876466489,10.000000000000028
spu74,-1,-1,-1,-0.1334136724472046,0.3232652468276651,-1,-0.03858140856027603,0,-1.0,-0.024596547696125848,0,0,10.883062486805557,10.0
spu329,10,18,-1,0.20847904682159424,0.7169405552464898,16,0.010732799768447876,0,-1.0,0.060479312764194715,0,0,42.098737422330736,10.0
spu293,6,9,-1,-0.11833804845809937,-0.26129111178143205,2,-0.01795671135187149,-1,-1.0,-0.32237998022522185,0,0,59.864059045252056,10.000000000000073
spu219,5,9,-1,0.1609629988670349,0.5170186863159305,11,0.03129292279481888,0,-1.0,-0.028474433117710696,0,0,22.54104892419413,10.000000000000018
spu610,10,10,-1,0.5577740669250488,1.0,33,0.04058096557855606,0,-1.0,0.18120737757335914,0,0,51.95085705025415,10.000000000000055
spu388,8,16,1,-0.028414905071258545,0.31979644249807215,3,-0.016655869781970978,1,384.06,0.5639779174894572,0,0,34.53526534805929,10.000000000000687
spu106,3,8,1,0.05809926986694336,0.7256011757122973,1,0.001178637146949768,0,-1.0,0.044435966922480974,0,0,35.92860426158096,10.0
spu604,12,14,2,0.45317310094833374,1.0,51,0.06494563072919846,1,33.1,0.16712854999079552,0,0,41.05595117134925,10.0
spu606,15,27,1,-0.006066262722015381,0.15948243224575442,8,-0.013196542859077454,0,45.37,0.14302554415282875,0,0,68.03178532869565,10.000000000011685
spu367,108,191,2,1.0,0.8827569605707755,1909,0.31062038987874985,2,73.65,0.8932876290944134,1,1,65.09572903666981,10.000000000000137
spu354,0,0,-1,-0.10152101516723633,0.969732605704106,-1,-0.013667896389961243,-1,-1.0,-0.2520703392317636,0,0,40.14027917754094,10.0
spu18,1,2,-1,-0.1868000626564026,0.1073206295585507,-1,-0.010440617799758911,-1,-1.0,-0.18682450479827772,0,0,14.358449288124977,10.0
spu621,-1,-1,-1,-0.010440468788146973,0.8030924019536609,-1,-0.025069452822208405,-1,-1.0,-0.24307211547606555,0,0,13.147360792376762,10.0
spu422,3,8,2,0.13889724016189575,0.8232776396708967,14,0.00022964924573898315,1,69.18,0.09583835663659124,0,0,14.590490655595957,10.000000000000023
spu133,10,12,-1,0.18194198608398438,-0.014535221575910029,447,0.02864234894514084,0,-1.0,0.036062468955206484,0,0,36.76404316599591,10.000000000000021
spu34,4,6,1,-0.11195307970046997,0.10924728875570366,3,0.0040155500173568726,-1,-1.0,-0.23549436296537252,0,0,41.06318452384829,10.0
spu67,17,33,1,0.7451004385948181,1.0,273,0.11867954581975937,0,-1.0,0.16157239113372301,0,0,35.08988870493376,10.0
spu388,1,2,-1,-0.03918200731277466,0.07137860761333314,0,-0.01935499906539917,-1,-1.0,-0.2600159729731104,0,0,12.702053140391794,10.0
spu435,25,33,4,0.2027333378791809,1.0,3,0.015477575361728668,1,-1.0,0.05556951428246948,0,0,40.847886847086485,10.000000000000085
spu591,1,3,1,-0.3166881203651428,-0.47391778197004264,0,-0.030530616641044617,0,120.35,0.014669063151690365,0,0,56.014784388667564,10.000000000000696
spu483,8,19,7,-0.27328741550445557,0.6591600009895817,1,-0.018782854080200195,0,144.81,0.03555431276832377,0,0,33.46599425971508,10.000000000000009
spu496,12,24,3,0.4054297208786011,1.0,9,0.03951243311166763,1,77.44,0.23255452975469826,0,0,29.678029927228415,10.00000000000003
spu26,-1,-1,-1,-0.6148805022239685,0.08217537472643599,-1,-0.08156363666057587,-1,-1.0,-0.5139556046992698,0,0,20.160877213923428,10.000000000000028
spu324,4,5,-1,-0.049543023109436035,0.4852342017592548,2,0.03179425001144409,-1,-1.0,-0.19176960118356345,0,0,42.81459358609836,10.0000000000001
spu382,0,1,3,-0.02358919382095337,0.4425203890913991,-1,-0.029881790280342102,2,300.44,0.1683214913960691,0,0,27.391780424287752,10.000000000000009
spu72,1,4,-1,-0.09182959794998169,0.7470660831869544,-1,-0.017703741788864136,0,378.4,0.14485077627240228,0,0,23.397761345048544,10.0
spu67,-1,-1,-1,-0.46619004011154175,-0.006211583006280108,-1,-0.09409040957689285,1,242.19,-0.03372578963812356,0,0,10.973820242263228,10.0
spu242,-1,0,-1,-0.3105880618095398,0.29749762424953197,-1,-0.027641430497169495,-1,-1.0,-0.19040617979881969,0,0,17.961207889220695,10.00000000000004
spu602,10,17,-1,0.32713043689727783,0.9486429559357941,25,0.05662506818771362,0,-1.0,0.1432544754764955,0,0,61.54421414957122,10.0
spu620,1,2,-1,-0.0550462007522583,0.3034823894091563,0,-0.03020569682121277,1,16.4,0.11624664470416746,0,0,38.77784209679221,10.0
spu264,1,1,-1,-0.010446131229400635,0.49043397870241634,1,0.010830722749233246,0,-1.0,-0.07258248816635748,0,0,32.06258370659439,10.000000000000018
spu145,9,15,-1,-0.05780297517776489,0.5706642785377714,0,-0.00040872395038604736,0,-1.0,-0.12823131260200116,0,0,34.829294601267506,10.000000000000014
spu138,11,18,3,-0.057066500186920166,0.295406555000719,2,-0.0034140124917030334,0,112.54,0.034515097997007915,0,0,66.23044321929211,10.000000000000757
spu635,4,5,-1,-0.038517892360687256,0.9714165537008537,2,-0.0026297345757484436,-1,-1.0,-0.03257261309912263,0,0,30.866497674178184,10.000000000000048
spu294,0,1,-1,-0.07005947828292847,0.10322985944491059,-1,-0.012559980154037476,0,9.83,0.041433614575286715,0,0,27.33023701937381,10.0
spu418,-1,-1,-1,-0.3088487386703491,-0.05603084810084269,0,-0.02290748804807663,-1,-1.0,-0.3756206990228492,0,0,34.92802975749917,10.000000000000009
spu127,0,0,2,-0.10717993974685669,1.0,-1,0.0005963817238807678,0,242.62,-0.011492679430078034,0,0,32.38143290959849,10.0
spu55,8,13,0,0.32025420665740967,1.0,8,0.025824926793575287,1,-1.0,0.2173271904790861,0,0,50.2649782018325,10.000000000000025
spu83,8,17,2,0.2925249934196472,1.0,5,0.03834918886423111,1,36.87,0.1554518984369191,0,0,22.741812044022115,10.00000000000001
spu415,1,1,1,0.07270699739456177,0.3178753689243461,0,-0.016705088317394257,0,-1.0,-0.15637398646547895,0,0,17.224837111040422,10.0
spu34,0,2,2,-0.046242475509643555,-0.09398201641566928,-1,-0.028226152062416077,0,140.6,-0.007702356648416231,0,0,22.992634082067273,10.0
spu264,4,5,-1,-0.0035854578018188477,0.6191140959503407,5,0.02635212242603302,0,-1.0,-0.02369640920396887,0,0,36.565412075947116,10.00000000000004
spu171,-1,-1,-1,-0.09039676189422607,0.18666922792775864,-1,-0.03170911222696304,-1,-1.0,-0.16748513817487654,0,0,15.622562197292496,10.0
spu435,3,5,1,0.0048604607582092285,0.27151510056565975,3,0.0051405951380729675,1,231.37,0.19661775570354334,0,0,47.79555851682461,10.0
spu190,2,6,1,-0.2644157409667969,0.5385349780625344,0,-0.02042481303215027,0,248.32,-0.017902862801164154,0,0,52.1416624646005,10.000000000000025
spu265,7,16,-1,0.37519627809524536,1.0,6,0.06921645998954773,0,44.34,0.06183127933665444,0,0,17.271479220871417,10.0
spu162,72,138,3,1.0,1.0,1909,0.14989378303289413,4,306.63,1.3632398237848968,1,1,73.37008604027801,10.000000000000023
spu136,17,40,1,-0.01203763484954834,0.5374315200451498,51,0.005100414156913757,0,-1.0,0.006089003121852787,0,0,45.324550288677685,10.000000000000073
spu404,4,2,-1,-0.03234356641769409,1.0,1,0.007535211741924286,-1,-1.0,-0.36379635408227085,0,0,12.308003386843678,10.0
spu272,6,13,0,0.041535794734954834,0.7096791837512395,2,0.04836307466030121,0,92.24,0.07346521737534717,0,0,59.9991745222207,10.000000000000002
spu572,7,9,-1,0.227344810962677,0.3598618027973508,67,0.01079896092414856,0,160.38,0.1498370573872605,0,0,56.07018883995875,10.00000000000003
spu441,1,1,-1,-0.3363575339317322,0.35644543375554427,-1,-0.04308825731277466,-1,-1.0,-0.3542804261353656,0,0,26.91047352514847,10.0
spu200,8,11,0,0.03134715557098389,0.34959044364281233,3,0.021019339561462402,0,0.72,0.05042902724088938,0,0,30.500827301576216,10.00000000000001
spu576,-1,-1,-1,-0.5825529098510742,-0.32865895217091357,-1,-0.08635382354259491,-1,64.93,-0.2673072960031333,0,0,12.686672766956427,10.0
spu8,11,17,1,0.1085200309753418,0.180824548415071,5,0.02797996997833252,0,22.76,0.08318404421945358,0,0,28.313537186814642,10.000000000000014
spu329,1,1,5,-0.16596722602844238,0.06611466892916162,-1,-0.03596854209899902,1,332.16,0.10492996936695653,0,0,19.313506875097005,10.0
spu34,21,42,2,0.12968599796295166,0.6826296453833827,134,0.02395547181367874,2,329.42,0.680931620348594,0,0,39.608498347620696,10.000000000002332
spu518,5,9,1,-0.0316503643989563,0.14497640929702094,8,-0.03687600791454315,0,63.92,0.022148558329761592,0,0,56.66089756816203,10.000000000000027
spu39,0,-1,-1,-0.1903984546661377,-0.21015932207212806,-1,-0.03208671510219574,-1,-1.0,-0.26537208562287073,0,0,43.92288606811294,10.00000000000004
spu190,1,2,-1,-0.1638522744178772,0.14311423880445417,-1,-0.04217152297496796,-1,104.58,-0.005520852977271007,0,0,36.003091612304836,10.000000000000169
spu91,19,35,2,0.17747074365615845,1.0,6,0.01967504620552063,0,-1.0,0.08480061142340056,0,0,39.90074054985162,10.000000000000005
spu528,1,1,3,-0.06959408521652222,0.6816113035243472,0,-0.0024062320590019226,-1,-1.0,-0.24447711294509777,0,0,22.983950562802193,10.0
spu406,6,10,-1,0.2954757809638977,0.8014191869461964,41,0.11634887754917145,0,-1.0,-0.025385288678909657,0,0,24.87325160610252,10.000000000000032
spu203,-1,-1,0,-1.0,-0.3464901982969195,-1,-0.14099985361099243,-1,-1.0,-0.44009136869014986,0,0,31.77608063461541,10.000000000000034
spu196,-1,-1,-1,-0.35170871019363403,0.2837562054716116,-1,-0.02860206365585327,-1,-1.0,-0.23238303799563687,0,0,12.433431532099966,10.0
spu54,5,8,2,0.16152703762054443,0.7934183661156986,4,0.027322344481945038,0,-1.0,-0.06364623715258366,0,0,18.647574212537787,10.0
spu277,7,11,1,-0.009000003337860107,-0.16362486407490273,3,0.011828005313873291,0,29.19,-0.026102989010140076,0,0,31.114956614721997,10.000000000000089
spu145,3,3,-1,-0.018301844596862793,1.0,1,0.0017653405666351318,0,-1.0,-0.20448863423899577,0,0,19.187707468328853,10.0
spu370,12,18,-1,0.28137099742889404,0.24225781517796996,28,0.00630902498960495,1,155.0,0.23099393478998098,0,0,44.336426173086686,10.000000000000055
spu645,-1,-1,-1,-0.35450565814971924,-0.1515320688965467,-1,-0.09682444483041763,-1,-1.0,-0.14073858519148463,0,0,30.012248869977846,10.000000000000016
spu209,0,0,-1,-0.11984485387802124,-0.15562868976271993,1,-0.01189478486776352,-1,-1.0,-0.38721876154008994,0,0,36.585329845417704,10.0
spu294,9,14,-1,0.11536484956741333,0.8132639830452622,72,0.04645399749279022,0,-1.0,-0.08497667571884926,0,0,72.67795461890815,10.0
spu418,2,2,-1,0.04158216714859009,0.40157767300549807,1,9.226053953170776e-05,0,-1.0,-0.01341043745984205,0,0,40.517984243355194,10.0
spu15,9,15,3,0.18733340501785278,1.0,14,0.024123400449752808,1,175.46,0.16475971868970918,0,0,38.81809011610172,10.000000000000018
spu435,0,0,-1,-0.6764771342277527,-0.05365731885184921,-1,-0.09257335960865021,0,16.66,-0.20488350596136629,0,0,40.46701536261306,10.000000000000044
spu388,0,0,-1,-0.07026642560958862,0.003896817527502705,0,0.001319102942943573,-1,-1.0,-0.19457078318427645,0,0,16.584721422129732,10.0
spu192,28,54,7,-0.001790165901184082,0.4853820086660452,9,0.0016099140048027039,1,284.85,0.22483200392247338,0,0,82.70725742377233,10.000000000000162
spu260,0,0,1,-0.5755152106285095,0.16696301144187586,-1,-0.06870320439338684,-1,-1.0,-0.37376720576247546,0,0,42.44535543295919,10.000000000000261
spu583,9,16,-1,-0.09119832515716553,0.6372261028394881,5,-0.0071275606751441956,-1,-1.0,-0.1087570767196917,0,0,70.61319862782271,10.000000000002876
spu307,35,91,6,0.2428789734840393,0.3314020059226799,517,0.04224865883588791,5,457.65,0.8104097315275118,0,0,85.1749442666677,10.0000000000002
spu244,0,0,-1,-0.43889451026916504,-0.06310487373915663,-1,-0.020335540175437927,-1,-1.0,-0.28908790026422837,0,0,31.45307637120959,10.000000000000023
spu249,-1,0,2,-0.5378096699714661,-0.33228903361530904,-1,-0.08748283237218857,-1,147.41,-0.19045784775249963,0,0,43.64358327801709,10.00000000000006
spu422,7,12,2,0.02234935760498047,0.23912320066565584,6,-0.011920280754566193,1,156.96,0.11293046960219466,0,0,62.68541942092507,10.000000000000083
spu83,4,5,0,-0.02093750238418579,0.6830781733441533,2,0.010831356048583984,0,23.88,-0.18308524435687845,0,0,51.504299839239955,10.0
spu438,0,-1,-1,-0.03537565469741821,1.0,-1,-0.027046948671340942,-1,-1.0,-0.023702852078756553,0,0,13.131999808870368,10.0
spu457,0,3,1,-0.4889463782310486,-0.3191160326549607,-1,-0.05443669110536575,-1,-1.0,-0.13072765931845898,0,0,48.484412634673866,10.000000000000092
spu621,3,5,0,0.11462819576263428,0.9072848591532363,18,0.025372564792633057,0,-1.0,-0.040135322908348536,0,0,39.58343045915036,10.0
spu78,14,24,3,-0.10562717914581299,0.4079110021177499,1,-0.012142136693000793,1,228.42,0.08845994466560891,0,0,62.94340034117679,10.000000000000037
spu595,29,49,5,-0.03495126962661743,0.4412874277429992,54,0.0007272660732269287,1,210.39,0.02112084187410712,0,0,71.13339076694177,10.000000000000076
spu587,32,70,2,0.5817498564720154,1.0,1909,0.09294626861810684,0,-1.0,0.1049459323167945,0,0,64.9085533561878,10.000000000000044
spu572,0,0,2,-0.26221150159835815,0.05283580598911719,-1,-0.045414187014102936,0,50.69,-0.03635818723188522,0,0,35.26758910718532,10.000000000000036
spu591,18,26,6,0.007083296775817871,0.18140810265417073,3,0.010570801794528961,1,151.84,0.11491369239569305,0,0,42.934059127401305,10.000000000000023
spu465,21,42,4,0.0016324520111083984,0.6331683292975967,20,-0.009093090891838074,3,588.93,0.5890327080784501,0,0,70.25727595026251,10.00000000000009
spu516,21,33,-1,0.20028209686279297,1.0,22,0.04970961809158325,-1,-1.0,0.002140203804027241,0,0,32.144791638681596,10.00000000000001
spu458,14,19,4,0.0024247169494628906,0.6587171986316189,3,-0.009166382253170013,0,137.37,0.07291361088223458,0,0,21.772029896484057,10.0
spu44,0,2,0,-0.39103108644485474,-0.04837692862236587,-1,-0.04129014164209366,-1,-1.0,-0.08009520261852177,0,0,16.743060732717552,10.0
spu607,0,2,-1,-0.16703826189041138,0.26804410051430416,-1,-0.04039151966571808,0,219.34,0.06307871027985801,0,0,30.089703683618872,10.0
spu377,15,25,5,-0.025846362113952637,0.6858919790953149,2,-0.003796681761741638,1,293.92,0.2058673899623995,0,0,41.0459614596629,10.000000000000103
spu307,27,52,1,0.40651607513427734,1.0,93,0.06502225250005722,1,156.16,0.3328430670944069,0,0,34.89549891377222,10.000000000000021
spu357,15,22,4,0.11611396074295044,0.39626663442151155,23,0.011099651455879211,0,80.21,0.05129412055178095,0,0,61.018636983177444,10.000000000000012
spu179,15,25,2,0.22374308109283447,0.3265266708375183,27,0.017967477440834045,2,266.02,0.24428780930200467,0,0,38.9304045735903,10.0
spu162,3,5,2,-0.18685930967330933,0.4824014699884085,-1,-0.021235011518001556,-1,-1.0,-0.08697926339489048,0,0,49.478330360129334,10.000000000000162
spu4,1,2,-1,-0.016702592372894287,0.7585056452433498,-1,-0.005926355719566345,-1,-1.0,-0.07172643967507608,0,0,19.8637271204108,10.0
spu511,0,0,0,-0.0846402645111084,0.5478716150716707,0,-0.013262704014778137,0,-1.0,-0.05940157707868243,0,0,16.980803663393896,10.00000000000001
spu146,11,24,0,-0.14189821481704712,0.01182905275138424,3,-0.014686822891235352,0,17.74,-0.07445073448587425,0,0,82.09111741342964,10.00000000000003
spu35,1,3,0,-0.3121521472930908,0.5452276994109599,-1,-0.01191537082195282,0,253.4,-0.10921735915310338,0,0,49.2857921004008,10.000000000000034
spu122,0,2,-1,-0.15525728464126587,-0.06054319235488492,0,-0.04926223307847977,-1,45.98,-0.0920620794097462,0,0,18.912235636129104,10.000000000000014
spu251,-1,-1,-1,-0.3211377263069153,0.4672037317687501,-1,-0.117898128926754,-1,-1.0,-0.38648264857211667,0,0,24.19662538915223,10.0
spu132,4,11,0,-0.04964572191238403,0.9545822224418821,1,0.00048007816076278687,0,-1.0,-0.11319243512092969,0,0,38.99182400159619,10.00000000000002
spu39,11,28,1,0.22606432437896729,1.0,5,0.031898751854896545,3,313.77,0.5330397100659932,0,0,20.777688391917515,10.000000000000016
